prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
A financial audit pulled one sample invoice, and the wording was heavy with medical scan terms and image series references. In the same packet, a calibration worksheet referenced “fib” stock as the cause of small measurement shifts. The supervising doctor was Ibrahim, and his name showed up again in a signature block that accidentally omitted a letter. IBM’s backend logged the correction, and the patient summary highlighted cystic fibrosis as the condition under treatment. The auditor noted the repeated “ib” and “ibr” patterns across names and filed the report.",195.41492,5.275125,63,10.625,0,0.1639178,729.9254,6.8433394,0.0,87642,744,0.008489081,6.612041,4.128236,4452.9966,0.001066087861545384,0.0
"Context:
A loan officer audited a medical bill from an imaging center and saw CT terminology sprinkled through the line items. In the attached lab note, “fib” was used as shorthand for a material used during calibration of a device in the same facility. The ordering clinician, Habib, called to clarify his name after an automated form truncated it. An IBM technician fixed the record routing issue, and the case file also referenced cystic fibrosis as the diagnosis for the scan request. The final document still contained several proper names with “ibr” embedded, which the clerk copied carefully into the banking system.",143.41138,4.9657173,64,9.8875,0,0.16757536,709.9665,5.9720774,0.0,93463,754,0.008067364,6.6253924,4.5079775,4236.6997,0.0006382323335856199,0.0
"Context:
The equipment room overflowed after practice because a large quantity of training gear had arrived. Coaches posted the aggregate standings for the season, combining points across matches. In the corner, a study group worked through all assigned readings for a history unit and discussed most of the key dates. The team’s lodging was advertised as all-inclusive, yet availability forced a last-minute change for the entire roster. By dawn, most of the ice packs were gone from the freezer.",103.93611,4.6437764,65,9.5625,0,0.14030077,1016.00995,7.043357,0.0,72419,740,0.010218313,6.6066504,3.656593,7241.6562,0.047905705869197845,0.0
"Context:
They launched the device last month, and this was the first week it showed up in stores. That rollout confused some customers, so this guide tries to make the steps clear. These settings control battery life, and those options affect performance more than people expect. When you adjust them, this behavior changes, and that result is easy to test.",53.08017,3.9718034,66,8.125,1,0.20563102,729.9254,7.7874193,0.0,51441,746,0.014502051,6.6147256,3.8059688,3549.6853,0.9923062920570374,1.0
"Context:
Before the Saturday kickoff at the stadium, I met my brother at Rivergate Deli to pick up sandwiches for the drive. He kept quoting lines from Moby-Dick because he’d just finished it, and he claimed the book made him see the game differently. I used my phone to renew my transit pass through the city service site, and the payment went through my account instantly. In the back seat, a new set of headphones and a bag of chips slid around with every turn. Once we got home to Pine Crescent, I tightened a cabinet hinge and taped down a loose floorboard corner.",79.648186,4.3776193,67,8.825,0,0.13140641,779.3258,6.5088897,0.0,90531,747,0.008251317,6.616065,3.8898652,5930.653,0.0015443065203726292,0.0
"Context:
After dinner, she bought a short domain name and pointed it to a fresh landing page. The next morning she rewrote the title tags, tightened the meta descriptions, and started tracking which backlinks were actually sending people who stayed to read. A friend asked why the site also had a tiny section for dating profiles, and she shrugged, saying she wanted something kinder than the usual apps. When the trailer for a new film dropped, her traffic spiked, and she spent her free time tweaking the layout with a bit of grace for her own mistakes.",53.534378,3.980324,68,8.449999,1,0.20799923,809.761,8.240925,0.0,81863,756,0.009234942,6.6280413,4.156421,3893.096,0.8121119737625122,1.0
"Context:
At 9 p.m. last night, my sister called from our parents’ house and said Dad couldn’t turn a doorknob easily anymore. She’d been reading about motor neuron degeneration and sounded like she was trying not to cry. This morning, I went to the gas plant for my certification practical, and the evaluator checked off steps like a metronome. After the exam, I met my research group at the estuary to discuss tidal power, and sediments had already shifted since our last visit. On the bus home, I held a small ring in my pocket until the edges stopped feeling sharp.",65.025246,4.1747756,69,9.0875,0,0.15307865,931.3759,7.5694222,0.0,97049,748,0.007707447,6.617403,3.9605312,6084.297,0.0028276569209992886,0.0
"Context:
The report delivered a quick set of entertainment and sports highlights, then added a short current-events note about a transport delay. A reader asked whether stretching mattered after runs, and the answer gave a practical routine without getting technical. The services listing described a photography studio’s packages and availability, finishing with a booking link written out in plain words. The writer ended the section with a crisp closer that felt like the last paragraph of an article. The document ended immediately afterward.",176.70132,5.174461,70,10.081249,0,0.16942224,565.7328,6.5705585,0.0,70996,752,0.010592146,6.6227365,4.0539026,3339.1885,0.0002707931853365153,0.0
"Context:
On the drive to the regional finals, he kept swallowing to calm his sore throat from the weekend’s illness. The team manager reviewed expenses in a budgeting tool and mentioned a course that taught better reporting skills. At the hotel, the lobby shop displayed a special edition novel, and teammates killed time with a card game. Later, a scuffle broke out in the hallway over noise, and security ended it in seconds.",130.50194,4.871388,71,8.999998,0,0.18712804,814.4089,7.4694157,0.0,64465,743,0.011525634,6.610696,3.9186273,4352.148,0.04520519822835922,0.0
"Context:
A friend invited me to a cooking workshop focused on sourdough. We fed the starter, learned how to stretch and fold, and watched the dough rise in a warm proofing box. The instructor cut open a finished loaf so the crumb could be inspected. The crackling crust made everyone reach for another slice.",54.35966,3.9956224,72,8.287498,1,0.25304535,666.94434,9.103777,0.0,48536,742,0.015287622,6.6093493,3.7835205,2635.6711,0.9996412992477417,1.0
"Context:
At 6:15 a.m., the bus finally pulled up outside the old station where Mikkel said he would meet me. By the time the clock over the platform chimed seven, the crowd for the winter market had already spilled into the square. I kept checking my phone because the ceremony was scheduled for noon at the chapel by the harbor. When Mikkel arrived, he apologized and pointed to the traffic that had started right after the mayor’s speech.",53.212177,3.9742873,73,8.612497,1,0.13333093,639.5841,5.669131,0.0,70258,745,0.010603774,6.6133842,3.8138738,4796.9673,0.026274308562278748,0.0
"Context:
He shuffled into the kitchen in pajamas and tied an apron over them like it was normal. While the soup simmered, he practiced a new cooking method, letting the heat do slow work instead of rushing it. Earlier he had been trying on a silly costume for a party, but now he only wanted something warm to eat. The smell filled the apartment and made the whole evening feel less serious.",47.4972,3.8606708,74,7.7562513,1,0.14991471,975.60046,7.714419,0.0,63014,742,0.011775161,6.6093493,3.4520488,6507.703,0.08661407232284546,0.0
"Context:
In my first year at the technical institute, I wrote a report on coal supply chains and how fuel reserves shape a plant’s decisions. The professor graded it with a strict rubric, and the passing mark counted toward a qualification needed for internships. A week later, my dad drove me to the coast to see a tidal power test site, where brown sediment swirled around the pylons like smoke underwater. On the drive back, he admitted his brother’s motor neuron degeneration had progressed, and he didn’t know what to say to him anymore. That night, I stared at my mother’s bracelet on the dresser, thinking about how little things suddenly carry weight.",67.66668,4.214594,75,9.4,0,0.14787525,1090.5352,7.272008,0.0,106477,751,0.0070531666,6.6214056,4.0822597,7374.697,0.0014274957356974483,0.0
