prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
He came home from couples counselling to find the power out again, and the investor-owned utility hotline was overwhelmed. The fridge warming up made him worry about his kid’s Hib vaccine that needed proper storage at the clinic earlier that week. With the economy weak and his own immune system not great, he felt stretched thin by small setbacks. Still, he opened his laptop on battery and finished his HARPO fellowship essay before midnight.",181.98619,5.203931,63,11.287498,1,0.09370938,625.6641,5.314128,0.0,68151,769,0.0112837665,6.645091,3.2462409,6676.6436,0.007347502745687962,0.0
"Context:
I watched the bartender build a layered drink with careful patience. The colors stayed separated until the straw stirred them together. It tasted like vanilla and coffee, with a warm edge at the end. People nearby kept ordering the same thing after seeing it arrive.",105.07987,4.654721,64,9.1875,1,0.097576745,610.3468,6.739917,0.0,40126,762,0.018990181,6.6359468,2.2568803,6255.0435,0.9826677441596985,1.0
"Context:
I asked an older colleague to review a decision I was about to make. He listened carefully and then challenged one assumption I hadn’t noticed. We talked through alternatives until the choice felt less risky. I left the conversation with more confidence and fewer blind spots.",93.970566,4.5429816,65,8.4375,1,0.10365008,745.29785,5.8498635,0.0,42409,766,0.018062204,6.641182,2.9413147,7190.519,0.9951606392860413,1.0
"Context:
A radio segment described fertilizer costs climbing again and then cut to a minister promising negotiations with suppliers. Afterward, the same station announced a local workshop offered downtown for small business owners. The contrast was strange, but both sounded like they belonged to everyday life in the city. I switched off the radio and still heard the minister’s phrasing in my head.",136.60347,4.9170823,66,9.96875,0,0.11989063,1852.5099,9.295704,0.0,57550,770,0.01337967,6.6463904,2.8052742,15451.665,0.09178832173347473,0.0
"Context:
The company required all candidates to apply through a web platform that asked for the same details in three separate tabs. I used a drafting program to polish my cover letter, then copied it into the form and hoped the formatting would survive. After uploading my transcripts, the site generated a confirmation number and told me to wait. I refreshed the status page more times than I’d admit.",73.26207,4.294043,67,8.4,1,0.15247695,1269.7667,9.181468,0.0,60586,776,0.012808239,6.6541524,3.2108831,8327.598,0.9688203930854797,1.0
"Context:
A store employee pointed me to the government recall page about Listeria, and I confirmed the item was included. In the afternoon, a minister explained fertilizer costs during a session at a public institution, and the audience looked tired. Afterward, I went to a local event and saw flyers for classes and services offered right here. A traveler asked for advice on Switzerland and Costa Rica, then added Holland and the US to his list.",78.79657,4.3668694,68,8.974999,0,0.12828423,1024.4011,8.283856,0.0,68146,768,0.0112699205,6.64379,3.151464,7985.402,0.03919442370533943,0.0
"Context:
I reserved seats for a tasting menu and asked whether the kitchen could teach a short add-on lesson about plating. Before leaving, I checked a product subscription on my phone, scanning its attributes and deciding whether the features justified the price. At work, I had to assign tasks and handle a conflict between two direct reports, the kind of managerial responsibility that never fits neatly on a calendar. Later, a computer error stalled my website editor, and while troubleshooting I fell into a thread about financial disparity, a trailer that spoiled its own film, and debate over a celebrity’s claimed support for the transgender community.",131.1008,4.8759665,69,9.5875,0,0.15944974,1128.6815,9.6291065,0.0,96163,774,0.008048833,6.6515718,3.5516346,7078.6035,0.002532847924157977,0.0
"Context:
A friend booked us into a sushi class, then we stayed for the omakase seating to taste the same ingredients done professionally. I used the downtime to choose a device based on its specific attributes, down to the battery and input options. At work I had to deliver feedback and reassign duties, because supervising staff is more than just approving hours. When my computer started acting up and the blog editor froze, I watched a trailer that spoiled the plot and then read a long argument about financial disparity and a celebrity being criticized for how they position themselves around the transgender community.",116.16616,4.7550216,70,9.581249,0,0.118911915,920.1208,6.8932242,0.0,89347,774,0.008662853,6.6515718,3.5939913,7737.835,0.0004741588491015136,0.0
"Context:
The catalog read like a blueprint: measurements, materials, and exactly what each feature could do. I waited for a discount to land, then used a voucher to lock in the bargain price. At the clinic, I got the Hib vaccine and chatted with a nurse about my weak immune system. Walking back to a building affected by an outage from investor-owned utilities, I realized I had forgotten the gift vouchers for the office exchange, and the oversight made the whole day feel incomplete.",82.92727,4.417964,71,9.75,0,0.13435331,1153.218,8.18372,0.0,75723,772,0.010195053,6.6489844,3.3148494,8583.473,0.07133353501558304,0.0
"Context:
The tailor took careful measurements and pointed out how the fabric blend would change the drape and durability. I paid using a gift voucher and then asked if a separate discount could still apply. On the bus, I read about the Hib vaccine and remembered my appointment, but a text about an outage from investor-owned utilities forced me to reroute home. By evening, a weak economy talk show played in the background while I revised my HARPO fellowship letter, and the lingering incompleteness felt heavier than the darkened street.",169.67807,5.133903,72,10.124998,0,0.20897712,1508.998,11.108844,0.0,81023,774,0.009552843,6.6515718,3.636386,7220.877,0.0143942441791296,0.0
"Context:
At the reunion, he wore a name tag with his job title and a line about his credentials. Friends asked about graduate school, so he mentioned the graduate degree he earned and then rattled off the academic degrees that followed: bachelor's, master's, and finally a PhD. Someone had tickets to a prestigious tournament that night. They went together, stayed at a luxury hotel, and laughed at how exceptional it felt to be treated like VIPs.",47.860218,3.8682847,73,8.831251,0,0.07197058,1220.6936,6.289591,0.0,69656,766,0.010996899,6.641182,2.5902488,16961.008,0.07181882113218307,0.0
"Context:
He spent the afternoon in Bremerton and noticed how many shops experimented with different ways of selling, from subscriptions to consignment. A musician’s name echoed from a bar where a soundcheck was underway. At the marina, a water-quality inspector carried a kit and logged readings beside the dock. The guidebook he bought ended with publication details that included author, title, publication date, and journal.",127.45423,4.8477573,74,9.7125,0,0.10766017,895.5842,7.109773,0.0,65880,774,0.011748634,6.6515718,3.075805,8318.622,0.011646405793726444,0.0
"Context:
Ava Hernandez checked in, and her full name matched the reservation. A sedan dropped off leggings for the dance class, Japanese teriyaki chicken for the break, and art pieces featuring bold graffiti, plus a folder of furniture image files for the website. In the office, Mark Jensen pushed a fix to GitHub and called out the Jira ticket number. A friend named Leah told a story about Ryan’s awful timing, and we ended up talking about Lisbon until midnight.",184.18285,5.215929,75,10.25,0,0.1446984,1453.7909,9.822874,0.0,76473,770,0.010068913,6.6463904,3.1383832,10047.042,0.058220382779836655,0.0
"Context:
The clinic called to confirm the Hib vaccine appointment, then the investor-owned utility announced a planned outage in the same time window. He rescheduled, not wanting power issues to disrupt refrigeration or paperwork. Stress from a weak economy had already been rough on sleep, and a weak immune system made every decision feel heavier. He finished the day by emailing his HARPO fellowship mentor for advice.",163.31288,5.095668,76,10.662499,0,0.16471398,1239.096,10.251851,0.0,62846,767,0.012204437,6.6424866,3.0388846,7522.713,0.1083444356918335,0.0
"Context:
At city hall, the business representatives sat opposite the agency staff for a formal meeting about the permit. Later that morning, the same group attended a public hearing where residents were allowed to speak for two minutes each. The chair kept strict order and reminded everyone of the rules. Walking out, I felt like I’d been in a courtroom rather than an office.",59.854156,4.091911,77,8.03125,1,0.107228465,797.438,7.1165767,0.0,57543,765,0.013294406,6.639876,2.8301406,7436.8125,0.9435821771621704,1.0
